date,ticker,mentions,close,ret1d
2025-09-26,MTD,1,1204.4300537109375,-0.42
2025-09-26,ARE,2,83.8499984741211,-0.37
2025-09-26,EOD,1,5.579999923706055,-0.53
2025-09-26,OKLO,2,110.52999877929688,-7.22
2025-09-26,FCF,1,17.399999618530273,0.35
2025-09-26,WOW,2,5.150000095367432,-0.19
2025-09-26,BACK,2,,
2025-09-26,NOW,1,936.0,1.89
2025-09-26,WAY,1,37.560001373291016,1.27
2025-09-26,EDIT,1,3.240000009536743,0.31
2025-09-26,OUT,1,18.479999542236328,2.21
2025-09-26,FUBO,1,4.199999809265137,2.69
2025-09-26,WOLF,2,1.2100000381469729,-34.59
2025-09-26,PUMP,1,5.519999980926514,4.94
2025-09-26,MARA,1,16.1299991607666,0.37
2025-09-26,RIVN,1,15.59000015258789,-0.95
2025-09-26,LCID,1,23.959999084472656,3.99
2025-09-26,LOVE,4,17.31999969482422,-1.2
2025-09-26,DAY,1,68.86000061035156,0.01
2025-09-26,MRVL,3,83.16999816894531,-0.76
2025-09-26,NEXT,1,7.039999961853027,2.47
2025-09-26,GRRR,1,19.89999961853028,5.96
2025-09-26,LSE,1,5.442500114440918,4.66
2025-09-26,ACHR,1,9.279999732971191,-0.54
2025-09-26,WTF,3,6.5,8.33
2025-09-26,LOT,1,1.919999957084656,-1.03
2025-09-26,PLUG,1,2.369999885559082,0.42
2025-09-26,RKLB,1,46.2599983215332,-0.79
2025-09-26,IBM,1,284.3099975585937,1.02
2025-09-26,APSI,1,,
2025-09-26,USB,1,49.43999862670898,0.84
2025-09-26,RCS,1,7.510000228881836,-0.27
2025-09-26,JPM,1,316.0599975585937,0.83
2025-09-26,PLTR,4,177.57000732421875,-0.87
2025-09-26,RGTI,15,31.18000030517578,-2.87
2025-09-26,IONQ,1,67.27999877929688,-3.1
2025-09-26,QBTS,2,26.76000022888184,1.59
2025-09-26,QUBT,3,20.145000457763672,-2.11
2025-09-26,MTG,1,28.770000457763672,1.34
2025-09-26,APP,1,669.8599853515625,4.68
2025-09-26,ICE,5,167.72999572753906,0.27
2025-09-26,LLY,2,724.5399780273438,1.39
2025-09-26,PFE,2,23.76000022888184,0.68
2025-09-26,TACO,3,10.4399995803833,0.29
2025-09-26,BNTX,1,98.08000183105467,0.0
2025-09-26,AZN,1,73.76000213623047,0.31
2025-09-26,DJT,1,16.93000030517578,0.65
2025-09-26,SMR,1,38.0,0.8
2025-09-26,AMD,1,159.4600067138672,-1.12
2025-09-26,BMNR,1,50.5,1.88
2025-09-26,GAIN,1,13.789999961853027,-0.29
2025-09-26,IRS,1,11.970000267028809,-5.9
2025-09-26,PATH,5,12.210000038146973,0.58
2025-09-26,SAP,1,264.0799865722656,0.6
2025-09-26,ARR,4,14.56999969482422,1.6
2025-09-26,UURAF,1,4.539999961853027,1.11
2025-09-26,WHEN,1,9.999999747378752e-05,0.0
2025-09-26,HAS,1,75.58999633789062,1.38
2025-09-26,BABA,1,171.91000366210938,-2.03
2025-09-26,AIFU,1,5.260000228881836,-5.05
2025-09-26,TOP,1,1.2799999713897705,-0.78
2025-09-26,DTE,1,139.30999755859375,1.2
2025-09-26,DMA,1,8.609999656677246,0.47
2025-09-27,OKLO,22,,
2025-09-27,LAC,1,,
2025-09-27,QMMM,5,,
2025-09-27,CIGL,1,,
2025-09-27,PTNM,1,,
2025-09-27,PTHL,1,,
2025-09-27,SDM,1,,
2025-09-27,PHOE,1,,
2025-09-27,CUPR,2,,
2025-09-27,FLYE,2,,
2025-09-27,UFG,1,,
2025-09-27,FOFO,1,,
2025-09-27,HKD,2,,
2025-09-27,LOT,1,,
2025-09-27,SPY,17,,
2025-09-27,SMR,5,,
2025-09-27,EOD,1,,
2025-09-27,POST,1,,
2025-09-27,CFR,2,,
2025-09-27,USA,4,,
2025-09-27,EBR,3,,
2025-09-27,TSLA,2,,
2025-09-27,YOU,1,,
2025-09-27,CAN,1,,
2025-09-27,LDI,1,,
2025-09-27,PLTR,7,,
2025-09-27,COO,4,,
2025-09-27,HOND,1,,
2025-09-27,NVDA,2,,
2025-09-27,ANL,1,,
2025-09-27,AMZN,11,,
2025-09-27,NBIS,1,,
2025-09-27,MSFT,1,,
2025-09-27,IMO,3,,
2025-09-27,QQQ,2,,
2025-09-27,IBKR,4,,
2025-09-27,NOW,1,,
2025-09-27,PATH,4,,
2025-09-27,IBM,1,,
2025-09-27,APP,4,,
2025-09-27,CVNA,1,,
2025-09-27,ARR,1,,
2025-09-27,OPEN,11,,
2025-09-27,INTC,1,,
2025-09-27,BABA,1,,
2025-09-27,BULL,1,,
2025-09-27,PSKY,1,,
2025-09-27,AAPL,5,,
2025-09-27,GOOG,1,,
2025-09-27,LINK,2,,
2025-09-27,GOOGL,1,,
2025-09-27,OUT,1,,
2025-09-27,DJT,1,,
2025-09-27,EDIT,1,,
2025-09-27,TBH,1,,
2025-09-27,PPT,1,,
2025-09-27,HODL,1,,
2025-09-27,MOD,1,,
2025-09-27,UPST,4,,
2025-09-27,RSI,1,,
2025-09-27,IHS,1,,
2025-09-28,SPY,6,,
2025-09-28,OPEN,1,,
2025-09-28,GOOG,2,,
2025-09-28,AMZN,1,,
2025-09-28,GAP,1,,
2025-09-28,RKLB,2,,
2025-09-28,UUUU,4,,
2025-09-28,CRWV,1,,
2025-09-28,CIFR,3,,
2025-09-28,NEGG,3,,
2025-09-28,IREN,1,,
2025-09-28,GLXY,1,,
2025-09-28,ONDS,1,,
2025-09-28,NFE,2,,
2025-09-28,BCRX,1,,
2025-09-28,AMD,9,,
2025-09-28,DEFT,1,,
2025-09-28,INTC,4,,
2025-09-28,USAR,1,,
2025-09-28,UAA,1,,
2025-09-28,NBIS,1,,
2025-09-28,SLV,1,,
2025-09-28,NEXT,1,,
2025-09-28,BROS,1,,
2025-09-28,USA,1,,
2025-09-28,ORCL,3,,
2025-09-28,MSFT,1,,
2025-09-28,SNAP,1,,
2025-09-28,LAC,5,,
2025-09-28,YOU,1,,
2025-09-28,IMO,2,,
2025-09-28,GRAB,1,,
2025-09-28,NVO,4,,
2025-09-28,PORT,1,,
2025-09-28,FOR,1,,
2025-09-28,DAY,2,,
2025-09-28,GOOD,1,,
2025-09-28,HIT,1,,
2025-09-28,RUN,1,,
2025-09-28,UNH,13,,
2025-09-28,QQQ,4,,
2025-09-28,BMNR,8,,
2025-09-28,GRRR,1,,
2025-09-28,TTD,1,,
2025-09-28,LULU,1,,
2025-09-28,CROX,1,,
2025-09-28,TGT,1,,
2025-09-28,OKLO,3,,
2025-09-28,OUT,1,,
2025-09-28,NVDA,1,,
2025-09-28,ETH,1,,
2025-09-29,GOOG,9,244.3600006103516,-1.14
2025-09-29,TLRY,35,1.850000023841858,60.87
2025-09-29,HOOD,18,136.72000122070312,12.27
2025-09-29,SPY,23,663.6799926757812,0.28
2025-09-29,MARA,2,18.65999984741211,15.69
2025-09-29,MSTR,2,326.4200134277344,5.62
2025-09-29,AMZN,3,222.1699981689453,1.09
2025-09-29,GOOGL,11,244.0500030517578,-1.01
2025-09-29,ALAB,1,198.8000030517578,0.52
2025-09-29,NBIS,5,110.22000122070312,2.34
2025-09-29,ABAT,1,5.159999847412109,17.81
2025-09-29,BITF,1,2.819999933242798,11.02
2025-09-29,DAY,3,68.83000183105469,-0.04
2025-09-29,FOR,4,26.64999961853028,1.14
2025-09-29,SAY,2,25.20050048828125,-0.28
2025-09-29,OPEN,15,8.199999809265137,-6.92
2025-09-29,ACHR,1,9.649999618530272,3.99
2025-09-29,PATH,2,12.5600004196167,2.87
2025-09-29,PRGS,1,42.61000061035156,1.4
2025-09-29,KVUE,2,16.34000015258789,-0.49
2025-09-29,DNN,3,2.789999961853028,0.72
2025-09-29,CIFR,3,12.649999618530272,10.29
2025-09-29,AAL,1,11.380000114440918,0.62
2025-09-29,CAG,2,18.040000915527344,-0.77
2025-09-29,GLD,6,352.4599914550781,1.65
2025-09-29,AMD,6,161.36000061035156,1.19
2025-09-29,BULL,2,15.550000190734863,2.57
2025-09-29,DFLI,2,0.656000018119812,25.19
2025-09-29,IREN,5,45.93000030517578,9.72
2025-09-29,UUUU,2,16.520000457763672,-1.14
2025-09-29,MLTX,2,6.244999885559082,-89.93
2025-09-29,NVO,2,55.5,-0.2
2025-09-29,WYFI,1,26.739999771118164,17.13
2025-09-29,NRGV,1,3.0199999809265137,-0.33
2025-09-29,WOLF,11,22.100000381469727,1726.45
2025-09-29,VST,1,197.94000244140625,-4.48
2025-09-29,ANET,1,143.3699951171875,0.61
2025-09-29,INTC,18,34.47999954223633,-2.87
2025-09-29,IRS,1,12.210000038146973,2.01
2025-09-29,GLXY,1,34.290000915527344,10.97
2025-09-29,APLD,3,22.14999961853028,2.03
2025-09-29,BMNR,1,52.560001373291016,4.08
2025-09-29,QQQ,1,598.72998046875,0.46
2025-09-29,UNH,77,345.17999267578125,0.32
2025-09-29,TTD,8,49.63999938964844,5.3
2025-09-29,FIG,1,53.150001525878906,0.45
2025-09-29,RARE,1,30.36000061035156,4.4
2025-09-29,TSM,2,273.2300109863281,-0.05
2025-09-29,DJT,3,16.90999984741211,-0.12
2025-09-29,NOW,3,940.8499755859376,0.52
2025-09-29,IFS,1,40.150001525878906,-0.02
2025-09-29,LINK,4,12.279999732971191,-9.84
2025-09-29,CRSP,18,63.77000045776367,3.41
2025-09-29,QURE,9,59.400001525878906,9.37
2025-09-29,JPM,1,315.69000244140625,-0.12
2025-09-29,PSKY,3,19.5,3.07
2025-09-29,RNA,9,42.630001068115234,-0.75
2025-09-29,MRNA,6,25.32999992370605,3.43
2025-09-29,VRTX,1,395.30999755859375,2.48
2025-09-29,DNA,1,13.229999542236328,15.04
2025-09-29,EDIT,1,3.5199999809265137,8.64
2025-09-29,SKYT,1,18.21999931335449,0.77
2025-09-29,JBS,26,15.039999961853027,2.8
2025-09-29,TSN,1,53.959999084472656,-0.42
2025-09-29,LDI,6,3.150000095367432,0.64
2025-09-29,NEON,1,3.400000095367432,-5.56
2025-09-29,AQST,1,5.650000095367432,-5.68
2025-09-29,PURE,1,0.0829999968409538,3.75
2025-09-29,UPST,1,52.7400016784668,-8.04
2025-09-29,RKT,6,20.13999938964844,3.23
2025-09-29,CRWV,1,122.5199966430664,1.81
2025-09-29,ORCL,2,282.760009765625,-0.25
2025-09-29,NVDA,11,181.8500061035156,2.05
2025-09-29,CVNA,2,392.6600036621094,6.33
2025-09-29,CCL,4,29.39999961853028,-3.98
2025-09-29,RCL,1,326.7200012207031,-0.05
2025-09-29,ALL,3,211.27999877929688,-0.7
2025-09-29,HI,4,26.440000534057617,1.69
2025-09-29,TIL,1,18.46999931335449,9.1
2025-09-29,DUOL,1,328.7799987792969,0.73
2025-09-29,CRCL,4,133.66000366210938,5.25
2025-09-29,COIN,1,333.989990234375,6.85
2025-09-29,SNAP,8,8.399999618530273,1.57
2025-09-29,GAME,1,0.6809999942779541,0.59
2025-09-29,HIMS,1,59.119998931884766,1.23
2025-09-29,CIA,1,5.329999923706055,-6.82
2025-09-29,PHD,1,9.949999809265137,-0.1
2025-09-29,OKLO,2,116.51000213623048,5.41
2025-09-29,ASTS,2,48.84000015258789,-0.51
2025-09-29,TSLA,7,443.2099914550781,0.64
2025-09-29,RDDT,3,241.97999572753903,0.78
2025-09-29,RENT,1,4.980000019073486,3.75
2025-09-29,OUT,1,18.270000457763672,-1.14
2025-09-29,PUMP,2,5.369999885559082,-2.72
2025-09-29,PMI,5,8.699999809265137,0.0
2025-09-29,ADP,1,292.6600036621094,0.38
2025-09-29,WTF,2,6.420000076293945,-1.23
2025-09-29,SOFI,1,27.549999237060547,-1.54
2025-09-29,ICE,1,167.99000549316406,0.16
2025-09-29,MAG,2,,
2025-09-29,EOD,2,5.610000133514404,0.54
2025-09-29,ARE,1,84.41999816894531,0.68
2025-09-29,CPB,1,30.8700008392334,-3.77
2025-09-29,GIS,1,49.65999984741211,-0.86
2025-09-29,KMB,1,122.66000366210938,0.35
2025-09-29,CMG,1,39.900001525878906,-0.45
2025-09-29,FLO,1,12.68000030517578,-0.63
2025-09-29,UPS,1,84.5,0.93
2025-09-29,DHR,1,186.0599975585937,0.66
2025-09-29,WING,1,251.83999633789065,1.78
2025-09-29,IFF,1,60.959999084472656,0.4
2025-09-29,KHC,1,25.700000762939453,-1.34
2025-09-29,MKC,1,66.80000305175781,1.67
2025-09-29,USA,2,6.340000152587891,-0.63
2025-09-29,AREN,1,5.860000133514404,-7.13
2025-09-29,CAN,2,0.8847000002861023,11.42
2025-09-29,YOU,5,36.40999984741211,-0.6
2025-09-29,IBM,1,279.79998779296875,-1.59
2025-09-29,RKLB,1,47.0099983215332,1.62
2025-09-29,WHEN,1,9.999999747378752e-05,-50.0
2025-09-29,NEXT,1,6.949999809265137,-1.28
2025-09-29,WEN,1,9.130000114440918,-0.87
2025-09-29,APH,1,121.01000213623048,-1.3
2025-09-29,COOP,5,216.7899932861328,2.13
2025-09-29,IMO,1,92.02999877929688,-1.32
2025-09-29,PINS,1,33.31999969482422,-0.83
2025-09-29,FCF,2,17.139999389648438,-1.49
2025-09-29,HCC,2,63.33000183105469,-0.61
2025-09-29,DTE,3,140.8699951171875,1.12
2025-09-29,WAY,1,37.4900016784668,-0.19
2025-09-29,OXY,1,48.09999847412109,1.33
2025-09-29,SNPS,1,481.6099853515625,-1.26
2025-09-29,LUV,1,32.7599983215332,0.71
2025-09-29,PLTR,3,178.86000061035156,0.73
2025-09-29,AAPL,2,254.42999267578125,-0.4
2025-09-29,WBA,1,,
2025-09-29,MSFT,3,514.5999755859375,0.61
2025-09-29,WBD,6,18.864999771118164,-3.31
2025-09-30,PLTR,7,182.4199981689453,1.99
2025-09-30,OPEN,16,7.96999979019165,-2.8
2025-09-30,AMD,9,161.7899932861328,0.27
2025-09-30,AAPL,1,254.6300048828125,0.08
2025-09-30,ETH,2,39.18000030517578,-0.84
2025-09-30,PLUG,1,2.3299999237060547,2.64
2025-09-30,BOC,1,13.079999923706056,-0.08
2025-09-30,NVDA,24,186.5800018310547,2.6
2025-09-30,CMG,1,39.18999862670898,-1.78
2025-09-30,AMC,2,2.900000095367432,-3.33
2025-09-30,TSLA,16,444.7200012207031,0.34
2025-09-30,META,4,734.3800048828125,-1.21
2025-09-30,GOOGL,8,243.1000061035156,-0.39
2025-09-30,NOW,2,920.280029296875,-2.19
2025-09-30,SPY,78,666.2050170898438,0.38
2025-09-30,NKE,15,69.7300033569336,0.26
2025-09-30,HOOD,18,143.17999267578125,4.72
2025-09-30,NBIS,15,112.2699966430664,1.86
2025-09-30,LLY,1,763.0,5.02
2025-09-30,SNAP,4,7.715000152587891,-8.15
2025-09-30,AMZN,3,219.57000732421875,-1.17
2025-09-30,DOW,1,22.93000030517578,0.17
2025-09-30,RDDT,10,229.9900054931641,-4.95
2025-09-30,XOM,1,112.75,-1.29
2025-09-30,FORD,1,25.56999969482422,-3.55
2025-09-30,GOOG,5,243.5500030517578,-0.33
2025-09-30,FNMA,1,12.100000381469728,-3.2
2025-09-30,PATH,22,13.380000114440918,6.53
2025-09-30,GLD,4,355.4700012207031,0.85
2025-09-30,TGT,2,89.69999694824219,0.98
2025-09-30,RZLV,3,4.980000019073486,-4.96
2025-09-30,SPOT,2,698.0,-4.18
2025-09-30,QQQ,5,600.3699951171875,0.27
2025-09-30,FLO,1,13.050000190734863,2.92
2025-09-30,FCX,3,39.220001220703125,5.66
2025-09-30,JNJ,1,185.4199981689453,2.09
2025-09-30,NVO,5,55.4900016784668,-0.02
2025-09-30,INTC,4,33.54999923706055,-2.7
2025-09-30,SPT,1,12.920000076293944,-6.44
2025-09-30,NET,1,214.58999633789065,-1.83
2025-09-30,OUT,4,18.31999969482422,0.27
2025-09-30,PFE,2,25.479999542236328,6.83
2025-09-30,EVER,4,22.8700008392334,-2.72
2025-09-30,BULL,3,14.789999961853027,-4.89
2025-09-30,FOR,5,26.59000015258789,-0.23
2025-09-30,YOU,9,33.380001068115234,-8.32
2025-09-30,AVGO,1,329.9100036621094,0.61
2025-09-30,UPST,4,50.79999923706055,-3.68
2025-09-30,KTOS,1,91.37000274658205,3.74
2025-09-30,WTF,5,6.170000076293945,-3.89
2025-09-30,ALL,2,214.6499938964844,1.6
2025-09-30,LAC,2,5.710000038146973,-0.52
2025-09-30,CRE,5,1.0,33.33
2025-09-30,CAF,1,16.649999618530273,1.46
2025-09-30,MSTR,1,322.2099914550781,-1.29
2025-09-30,BTC,3,50.630001068115234,-0.08
2025-09-30,LOVE,1,16.93000030517578,-2.42
2025-09-30,NUKK,1,7.0,4.32
2025-09-30,CRWV,11,136.85000610351562,11.7
2025-09-30,LDI,1,3.069999933242798,-2.54
2025-09-30,LINK,28,12.720000267028809,3.58
2025-09-30,BITF,9,2.819999933242798,0.0
2025-09-30,ANY,1,0.7350999712944031,-1.46
2025-09-30,HIVE,5,4.03000020980835,4.68
2025-09-30,ETSY,2,66.38999938964844,-10.69
2025-09-30,GLXY,1,33.810001373291016,-1.4
2025-09-30,WOLF,3,28.600000381469727,29.41
2025-09-30,MSFT,4,517.9500122070312,0.65
2025-09-30,API,2,3.819999933242798,0.53
2025-09-30,RUN,1,17.290000915527344,-2.76
2025-09-30,IMO,4,90.73999786376952,-1.4
2025-09-30,UPS,1,83.52999877929688,-1.15
2025-09-30,TLRY,3,1.7300000190734863,-6.49
2025-09-30,RKLB,1,47.90999984741211,1.91
2025-09-30,ASTS,2,49.08000183105469,0.49
2025-09-30,UUUU,3,15.350000381469728,-7.08
2025-09-30,ROCK,1,62.79999923706055,-1.09
2025-09-30,WAY,1,37.91999816894531,1.15
2025-09-30,FAST,1,49.040000915527344,0.35
2025-09-30,SOFI,2,26.420000076293945,-4.1
2025-09-30,HAS,1,75.8499984741211,-1.43
2025-09-30,REAL,1,10.630000114440918,-1.02
2025-09-30,DTE,1,141.42999267578125,0.4
2025-09-30,ORCL,1,281.239990234375,-0.54
2025-09-30,DNN,1,2.75,-1.43
2025-09-30,BABA,4,178.72999572753906,-0.65
2025-09-30,SEE,2,35.369998931884766,0.77
2025-09-30,ABVX,1,84.9000015258789,1.88
2025-09-30,QURE,2,58.369998931884766,-1.73
2025-09-30,GLP,1,48.0,-2.02
2025-09-30,SRPT,1,19.270000457763672,2.39
2025-09-30,UNH,3,345.29998779296875,0.03
2025-09-30,QUBT,9,18.40999984741211,-2.33
2025-09-30,IBM,4,282.1600036621094,0.84
2025-09-30,IONQ,7,61.5,-4.3
2025-09-30,QBTS,3,24.709999084472656,-2.37
2025-09-30,RGTI,3,29.790000915527344,0.47
2025-09-30,ARE,2,83.33999633789062,-1.28
2025-09-30,ATYR,1,0.7214000225067139,-9.26
2025-09-30,AMPX,1,10.520000457763672,-1.41
2025-09-30,FLNC,1,10.800000190734863,-5.26
2025-09-30,RAMP,3,27.13999938964844,-3.86
2025-09-30,WULF,1,11.420000076293944,-1.55
2025-09-30,HUT,1,34.810001373291016,-0.1
2025-09-30,CIFR,1,12.59000015258789,-0.47
2025-09-30,CLSK,1,14.5,-2.49
2025-09-30,MARA,1,18.26000022888184,-2.14
2025-09-30,BTDR,1,17.09000015258789,-1.27
2025-09-30,EDIT,1,3.470000028610229,-1.42
2025-09-30,IREN,1,46.93000030517578,2.18
2025-09-30,IBKR,11,68.80999755859375,0.01
2025-09-30,CRM,1,237.0,-3.3
2025-09-30,AIN,1,53.29999923706055,0.95
2025-09-30,ABAT,3,4.860000133514404,-5.81
2025-09-30,USA,2,6.364999771118164,0.39
2025-09-30,BROS,1,52.34000015258789,-0.44
2025-09-30,SBUX,1,84.5999984741211,-1.21
2025-09-30,SOUN,3,16.079999923706055,2.55
2025-09-30,EAT,1,126.68000030517578,-4.73
2025-09-30,VKTX,1,26.280000686645508,1.82
2025-09-30,CGC,2,1.4600000381469729,-7.01
2025-10-01,DKNG,2,35.15999984741211,-5.99
2025-10-01,GPUS,1,0.5199999809265137,15.56
2025-10-01,BROS,15,51.52999877929688,-1.55
2025-10-01,WTF,5,6.21999979019165,0.81
2025-10-01,RDDT,92,202.6000061035156,-11.91
2025-10-01,APLD,6,25.0,8.98
2025-10-01,BULL,6,14.109999656677246,-4.6
2025-10-01,OUT,1,18.06999969482422,-1.36
2025-10-01,SPY,50,668.5,0.35
2025-10-01,TALK,1,2.700000047683716,-2.17
2025-10-01,SMCI,4,52.38999938964844,9.28
2025-10-01,CAN,2,1.0399999618530271,17.91
2025-10-01,ORCL,1,289.010009765625,2.76
2025-10-01,OPEN,9,8.0600004196167,1.13
2025-10-01,AAPL,2,255.4499969482422,0.32
2025-10-01,NBIS,6,115.61000061035156,2.97
2025-10-01,NVDA,19,187.2400054931641,0.35
2025-10-01,TSLA,20,459.4599914550781,3.31
2025-10-01,EOD,1,5.75,0.88
2025-10-01,CIFR,1,12.600000381469728,0.08
2025-10-01,GLD,11,356.0,0.15
2025-10-01,SLV,1,42.90999984741211,1.27
2025-10-01,QQQ,8,603.25,0.48
2025-10-01,YOU,4,31.739999771118164,-4.91
2025-10-01,IREN,3,47.08000183105469,0.32
2025-10-01,INTC,11,35.939998626708984,7.12
2025-10-01,GLXY,2,35.83000183105469,5.97
2025-10-01,NFLX,5,1170.9000244140625,-2.34
2025-10-01,AMZN,4,220.6300048828125,0.48
2025-10-01,AMD,18,164.00999450683594,1.37
2025-10-01,TEM,1,87.98999786376953,9.02
2025-10-01,META,6,717.3400268554688,-2.32
2025-10-01,ROKU,1,103.56999969482422,3.44
2025-10-01,PRME,1,5.590000152587891,0.9
2025-10-01,SBUX,1,84.4000015258789,-0.24
2025-10-01,GOOGL,6,244.8999938964844,0.74
2025-10-01,LLY,12,825.4199829101562,8.18
2025-10-01,TIL,1,19.100000381469727,6.94
2025-10-01,JNJ,2,186.0500030517578,0.34
2025-10-01,UNH,14,348.29998779296875,0.87
2025-10-01,CRWV,2,137.0500030517578,0.15
2025-10-01,BMNR,5,52.36000061035156,0.83
2025-10-01,MSFT,2,519.7100219726562,0.34
2025-10-01,VRT,1,161.58999633789062,7.11
2025-10-01,MELI,1,2176.909912109375,-6.85
2025-10-01,DOCU,1,68.97000122070312,-4.33
2025-10-01,HIVE,1,4.159999847412109,3.23
2025-10-01,LAC,15,7.039999961853027,23.29
2025-10-01,KSPI,1,79.5999984741211,-2.55
2025-10-01,RKT,1,19.59000015258789,1.08
2025-10-01,GDRX,1,5.03000020980835,18.91
2025-10-01,USA,3,6.380000114440918,0.63
2025-10-01,GAP,34,21.64999961853028,1.22
2025-10-01,LENZ,1,49.04999923706055,5.3
2025-10-01,UPST,4,52.130001068115234,2.62
2025-10-01,PFE,2,27.209999084472656,6.79
2025-10-01,DELL,1,149.67999267578125,5.58
2025-10-01,CGC,1,1.3799999952316284,-5.48
2025-10-01,BBAI,1,6.980000019073486,7.06
2025-10-01,STX,1,256.8399963378906,8.8
2025-10-01,TOVX,1,0.4020000100135803,-1.95
2025-10-01,SPT,1,12.470000267028809,-3.48
2025-10-01,PTON,2,8.670000076293945,-3.67
2025-10-01,LMT,1,499.0,-0.04
2025-10-01,XTIA,1,1.4700000286102295,0.0
2025-10-01,ELBM,1,1.5,22.95
2025-10-01,AMLIF,1,0.5199999809265137,8.33
2025-10-01,ASTS,1,56.93999862670898,16.01
2025-10-01,QBTS,1,25.6299991607666,3.72
2025-10-01,FOR,2,26.89999961853028,1.17
2025-10-01,DVLT,1,1.3600000143051147,24.77
2025-10-01,ADP,22,291.6099853515625,-0.64
2025-10-01,AVGO,2,333.3900146484375,1.05
2025-10-01,GSK,1,45.5099983215332,5.44
2025-10-01,GOOG,2,245.5399932861328,0.82
2025-10-01,MSTR,2,338.4100036621094,5.03
2025-10-01,SYM,1,58.09999847412109,7.79
