date,ticker,mentions,close,ret1d
2025-10-01,DTE,2,140.16000366210938,-0.9
2025-10-01,NVO,5,59.16999816894531,6.63
2025-10-01,QCOM,1,166.49000549316406,0.08
2025-10-01,ARM,2,150.3800048828125,6.28
2025-10-01,TSM,3,288.4700012207031,3.29
2025-10-01,ALL,6,210.67999267578125,-1.85
2025-10-01,PACS,7,14.029999732971191,2.18
2025-10-01,ENSG,2,174.4499969482422,0.97
2025-10-01,RBC,1,384.7999877929688,-1.41
2025-10-01,TBH,1,1.5499999523162842,-1.9
2025-10-01,CLOV,1,2.619999885559082,-14.38
2025-10-01,DJT,1,16.6200008392334,1.22
2025-10-01,GOOD,2,12.279999732971191,-0.32
2025-10-01,TKO,1,198.759994506836,-1.58
2025-10-01,RSI,3,20.049999237060547,-2.1
2025-10-01,HOOD,3,139.13999938964844,-2.82
2025-10-01,PATH,2,12.989999771118164,-2.91
2025-10-01,UAMY,1,7.550000190734863,21.77
2025-10-01,EDIT,1,3.549999952316284,2.31
2025-10-01,PLTR,6,184.9499969482422,1.39
2025-10-01,LULU,2,177.57000732421875,-0.2
2025-10-01,AEO,11,16.979999542236328,-0.76
2025-10-01,MU,1,182.1499938964844,8.86
2025-10-01,MRNA,2,27.600000381469727,6.85
2025-10-01,IBKR,1,68.77999877929688,-0.04
2025-10-01,CRCL,1,129.02999877929688,-2.68
2025-10-01,ICE,1,162.63999938964844,-3.47
2025-10-01,CARE,1,19.31999969482422,-0.46
2025-10-01,PORT,1,,
2025-10-01,CME,1,265.8399963378906,-1.61
2025-10-01,DIS,1,112.9499969482422,-1.35
2025-10-01,XYZ,1,73.4000015258789,1.56
2025-10-01,TACO,1,10.399999618530272,0.0
2025-10-01,DRH,1,7.960000038146973,0.0
2025-10-01,NOW,1,912.4299926757812,-0.85
2025-10-01,ARE,3,83.45999908447266,0.14
2025-10-01,KEY,1,18.51000022888184,-0.96
2025-10-01,RZLV,6,5.059999942779541,1.61
2025-10-01,CAR,2,159.00999450683594,-0.97
2025-10-01,ADD,1,,
2025-10-01,JPM,1,310.7099914550781,-1.5
2025-10-01,HAS,1,75.30999755859375,-0.71
2025-10-01,LOW,1,247.9900054931641,-1.32
2025-10-01,LEE,1,5.380000114440918,-1.1
2025-10-01,LDI,2,3.0799999237060547,0.33
2025-10-01,PMT,1,12.510000228881836,2.04
2025-10-01,HODL,2,33.2400016784668,2.69
2025-10-01,SNAP,25,7.710000038146973,0.0
2025-10-01,LOVE,1,16.700000762939453,-1.36
2025-10-01,IMO,2,90.01000213623047,-0.8
2025-10-01,TGT,1,89.13999938964844,-0.62
2025-10-01,LINK,1,14.359999656677246,12.89
2025-10-01,RBLX,1,134.07000732421875,-3.21
2025-10-01,CVNA,1,395.4100036621094,4.82
2025-10-01,JOBY,1,16.219999313354492,0.5
2025-10-01,ITT,1,180.6000061035156,1.03
2025-10-01,USAR,1,18.40999984741211,7.1
2025-10-01,PPTA,1,20.670000076293945,2.17
2025-10-01,SLI,1,3.809999942779541,13.06
2025-10-01,NAK,1,1.1799999475479126,-1.67
2025-10-01,UUUU,2,15.710000038146973,2.35
2025-10-01,TMC,1,6.940000057220459,8.95
2025-10-01,LAR,1,3.609999895095825,8.08
2025-10-01,BTC,2,52.04999923706055,2.8
2025-10-01,ETH,1,40.84999847412109,4.26
2025-10-01,ABAT,2,5.190000057220459,6.79
2025-10-01,DRI,2,192.3999938964844,1.07
2025-10-01,WAY,1,37.150001525878906,-2.03
2025-10-01,CRM,1,235.69000244140625,-0.55
2025-10-02,ASBP,1,0.4199999868869781,95.35
2025-10-02,FOUR,1,78.80000305175781,2.48
2025-10-02,CROX,1,86.19999694824219,1.41
2025-10-02,WING,1,265.25,1.02
2025-10-02,NBIS,26,125.87000274658205,8.87
2025-10-02,TSLA,64,436.0,-5.11
2025-10-02,ASTS,25,66.16000366210938,16.19
2025-10-02,RDDT,36,200.9199981689453,-0.83
2025-10-02,GLD,7,354.7900085449219,-0.35
2025-10-02,RZLV,7,6.275000095367432,24.01
2025-10-02,ALL,2,210.009994506836,-0.32
2025-10-02,AMZN,1,222.4100036621093,0.81
2025-10-02,BULL,5,14.380000114440918,1.91
2025-10-02,HOOD,7,145.6999969482422,4.71
2025-10-02,MSFT,7,515.739990234375,-0.76
2025-10-02,REAL,2,11.170000076293944,4.98
2025-10-02,LEE,1,5.425000190734863,0.84
2025-10-02,SPY,58,669.219970703125,0.12
2025-10-02,ARE,3,83.69999694824219,0.29
2025-10-02,BACK,1,,
2025-10-02,AMC,1,3.150000095367432,6.78
2025-10-02,PSA,1,289.1600036621094,-0.52
2025-10-02,GOOGL,13,245.69000244140625,0.32
2025-10-02,RBLX,2,133.5,-0.43
2025-10-02,INTC,9,37.29999923706055,3.78
2025-10-02,GOOG,2,246.42999267578125,0.36
2025-10-02,NFLX,3,1162.530029296875,-0.71
2025-10-02,AMD,14,169.72999572753906,3.49
2025-10-02,RUM,1,7.389999866485596,3.36
2025-10-02,CRSP,2,72.81999969482422,10.07
2025-10-02,QQQ,29,605.72998046875,0.41
2025-10-02,MPW,1,5.510000228881836,2.42
2025-10-02,LLY,6,819.8499755859375,-0.67
2025-10-02,PLUG,3,2.8299999237060547,-3.41
2025-10-02,ONDS,2,9.210000038146973,25.99
2025-10-02,META,9,727.0499877929688,1.35
2025-10-02,SNAP,39,8.220000267028809,6.61
2025-10-02,EOD,2,5.75,0.0
2025-10-02,CIFR,1,13.8100004196167,9.6
2025-10-02,NVDA,25,188.88999938964844,0.88
2025-10-02,UUUU,2,16.844999313354492,7.22
2025-10-02,PLTR,3,187.0500030517578,1.14
2025-10-02,MSTR,6,352.3299865722656,4.11
2025-10-02,HOND,1,16.8799991607666,5.11
2025-10-02,UEC,1,13.68000030517578,5.31
2025-10-02,NUKK,1,8.489999771118164,0.59
2025-10-02,NVO,1,58.7400016784668,-0.73
2025-10-02,CRSR,1,7.96999979019165,-7.86
2025-10-02,DNUT,1,3.759999990463257,-1.83
2025-10-02,TLRY,2,1.6100000143051147,-3.01
2025-10-02,CAN,2,1.3200000524520874,26.92
2025-10-02,MDAI,1,2.3499999046325684,2.62
2025-10-02,EOSE,1,12.359999656677246,-0.08
2025-10-02,PFE,5,27.07999992370605,-0.48
2025-10-02,DFLI,1,1.0700000524520874,78.63
2025-10-02,ORCL,4,288.7799987792969,-0.08
2025-10-02,AKA,1,9.743800163269045,0.97
2025-10-02,UNH,3,353.7200012207031,1.56
2025-10-02,IBM,1,286.7200012207031,0.08
2025-10-02,FUN,1,23.38999938964844,3.09
2025-10-02,HIMS,1,57.869998931884766,2.77
2025-10-02,ICE,8,160.97999572753906,-1.02
2025-10-02,FOR,6,26.84000015258789,-0.22
2025-10-02,USA,6,6.449999809265137,1.1
2025-10-02,REG,1,71.87999725341797,-0.29
2025-10-02,DAN,1,20.01000022888184,0.81
2025-10-02,YOU,5,31.540000915527344,-0.63
2025-10-02,PDT,4,13.350000381469728,-0.96
2025-10-02,IMO,5,89.22000122070312,-0.88
2025-10-02,TGT,8,89.51000213623047,0.42
2025-10-02,UPS,2,85.56999969482422,1.41
2025-10-02,LULU,2,178.1999969482422,0.35
2025-10-02,TJX,1,142.49000549316406,-1.27
2025-10-02,DAY,1,68.98999786376953,0.06
2025-10-02,IONQ,2,69.5999984741211,10.32
2025-10-02,RGTI,4,35.400001525878906,18.59
2025-10-02,QUBT,2,19.979999542236328,5.32
2025-10-02,QBTS,2,29.209999084472656,13.97
2025-10-02,SLDP,1,3.880000114440918,4.58
2025-10-02,PORT,1,,
2025-10-02,UPST,1,52.880001068115234,1.44
2025-10-02,FNGU,2,29.420000076293945,0.93
2025-10-02,BYD,2,87.01000213623047,-0.02
2025-10-02,CIA,2,5.130000114440918,-1.54
2025-10-02,DTE,2,139.27999877929688,-0.63
2025-10-02,WELL,1,175.5,-2.16
2025-10-02,LOVE,1,16.440000534057617,-1.56
2025-10-02,WAY,2,38.209999084472656,2.85
2025-10-02,HAS,1,75.16999816894531,-0.19
2025-10-02,LINK,4,13.359999656677246,-6.96
2025-10-02,CPA,1,119.94000244140624,2.0
2025-10-02,CTO,1,16.1299991607666,-0.55
2025-10-02,OKLO,1,128.8000030517578,11.1
2025-10-02,EDIT,1,3.890000104904175,9.58
2025-10-02,CVNA,1,394.7099914550781,-0.18
2025-10-02,AVGO,1,338.17999267578125,1.44
2025-10-02,AGI,1,34.40999984741211,-1.94
2025-10-02,LINE,1,40.02999877929688,1.24
2025-10-02,WHEN,1,9.999999747378752e-05,-33.33
2025-10-02,SAY,1,25.3031005859375,-0.3
2025-10-02,ASML,1,1030.1700439453125,2.68
2025-10-02,MTG,1,27.75,-1.25
2025-10-02,SLV,1,42.52999877929688,-0.89
2025-10-02,RKLB,2,52.470001220703125,9.38
2025-10-02,WTF,2,6.139999866485596,-1.29
2025-10-02,POET,1,6.5,9.43
2025-10-02,NVTS,1,8.194999694824219,12.26
2025-10-02,NOW,2,910.0999755859376,-0.26
2025-10-02,HODL,2,34.22999954223633,2.98
2025-10-02,NEM,1,86.43000030517578,0.56
2025-10-02,CME,9,265.42999267578125,-0.15
2025-10-02,BIT,1,13.4399995803833,0.07
2025-10-02,CORN,1,17.670000076293945,0.68
2025-10-02,SBS,1,23.950000762939453,-2.68
2025-10-02,ACHR,1,10.18000030517578,3.77
2025-10-02,RXRX,1,5.519999980926514,8.24
2025-10-02,NOV,1,13.229999542236328,-2.29
2025-10-02,DEC,1,13.890000343322754,-1.21
2025-10-02,ARR,3,15.520000457763672,0.65
2025-10-02,BRO,1,93.4499969482422,0.74
2025-10-02,AAPL,4,257.1300048828125,0.66
2025-10-02,ABCL,2,5.980000019073486,0.34
2025-10-02,NTLA,1,20.440000534057617,8.96
2025-10-02,NUVB,1,3.7100000381469727,0.27
2025-10-02,MRNA,1,28.3700008392334,2.79
2025-10-02,NVAX,1,9.550000190734863,0.53
2025-10-02,JOBY,1,17.799999237060547,9.74
2025-10-02,OPEN,1,8.010000228881836,-0.62
2025-10-02,SORA,1,5.309999942779541,10.62
2025-10-02,STX,1,254.7400054931641,-0.82
2025-10-02,IBKR,1,70.94999694824219,3.15
2025-10-02,SOL,2,1.8799999952316284,0.0
2025-10-02,TMO,1,524.9600219726562,-1.09
2025-10-02,ATCH,1,0.4731000065803528,3.3
2025-10-02,LDI,1,3.0299999713897705,-1.62
2025-10-02,ADP,3,289.8699951171875,-0.6
2025-10-02,TDS,2,39.25,-0.38
2025-10-02,TACO,1,10.40999984741211,0.1
2025-10-02,AXSM,1,119.94000244140624,1.16
2025-10-02,RSI,1,19.299999237060547,-3.74
2025-10-03,BROS,3,50.54999923706055,-3.4
2025-10-03,GRND,1,14.140000343322754,-4.2
2025-10-03,FOR,4,27.030000686645508,0.71
2025-10-03,HAS,2,75.88999938964844,0.96
2025-10-03,BACK,1,0.0820000022649765,15.49
2025-10-03,NEXT,9,7.039999961853027,7.48
2025-10-03,SPY,53,669.239990234375,0.0
2025-10-03,SNAP,3,8.539999961853027,3.89
2025-10-03,RKLB,9,56.15999984741211,7.03
2025-10-03,PLTR,12,173.07000732421875,-7.47
2025-10-03,COIN,6,380.0199890136719,2.14
2025-10-03,META,12,710.5599975585938,-2.27
2025-10-03,UUUU,4,16.520000457763672,-1.78
2025-10-03,AMZN,7,219.509994506836,-1.3
2025-10-03,GLD,5,357.5899963378906,0.79
2025-10-03,ASML,2,1032.219970703125,0.2
2025-10-03,MSTR,1,351.6300048828125,-0.2
2025-10-03,CRWD,1,489.8800048828125,-1.39
2025-10-03,LAC,8,9.039999961853027,31.78
2025-10-03,QQQ,7,603.1799926757812,-0.42
2025-10-03,ACHR,3,11.56999969482422,13.65
2025-10-03,ONDS,4,9.90999984741211,7.6
2025-10-03,OSCR,1,21.65999984741211,12.34
2025-10-03,INTC,3,36.83000183105469,-1.26
2025-10-03,AMD,5,164.6699981689453,-2.98
2025-10-03,OPEN,13,8.109999656677246,1.25
2025-10-03,RGTI,17,40.060001373291016,13.16
2025-10-03,VKTX,1,29.71999931335449,6.6
2025-10-03,NFLX,1,1153.3199462890625,-0.79
2025-10-03,IREN,12,50.459999084472656,7.32
2025-10-03,MCD,2,300.9800109863281,0.37
2025-10-03,TSLA,14,429.8299865722656,-1.42
2025-10-03,FEMY,1,0.6301000118255615,51.83
2025-10-03,PSKY,1,19.09000015258789,2.52
2025-10-03,NVDA,4,187.6199951171875,-0.67
2025-10-03,GOOG,9,246.4499969482422,0.01
2025-10-03,UPST,1,51.959999084472656,-1.74
2025-10-03,HIMS,3,52.540000915527344,-9.21
2025-10-03,SES,1,2.059999942779541,17.71
2025-10-03,GOOGL,15,245.3500061035156,-0.14
2025-10-03,CCL,1,28.56999969482422,-0.97
2025-10-03,NEGG,1,46.70000076293945,5.42
2025-10-03,NYC,2,9.784099578857422,-4.08
2025-10-03,WTF,3,6.070000171661377,-1.14
2025-10-03,LHX,1,297.3900146484375,0.44
2025-10-03,IMO,7,90.04000091552734,0.92
2025-10-03,GAP,2,21.59000015258789,-0.69
2025-10-03,PDT,1,13.380000114440918,0.22
2025-10-03,PFE,1,27.3700008392334,1.07
2025-10-03,HODL,2,34.7599983215332,1.55
2025-10-03,WHEN,1,9.999999747378752e-05,-50.0
2025-10-03,BITF,3,3.009999990463257,2.73
2025-10-03,BTC,3,54.43000030517578,1.55
2025-10-03,RR,3,6.179999828338623,19.77
2025-10-03,CRWV,4,134.7899932861328,-2.33
2025-10-03,LNG,3,232.27999877929688,0.21
2025-10-03,VG,1,13.949999809265137,1.23
2025-10-03,CCCX,2,14.449999809265137,8.65
2025-10-03,CCCXW,1,4.420000076293945,
2025-10-03,NBIS,26,127.9800033569336,1.68
2025-10-03,GLXY,1,36.15999984741211,-0.99
2025-10-03,APLD,15,26.530000686645508,0.23
2025-10-03,HOOD,8,148.6699981689453,2.04
2025-10-03,DELL,1,140.74000549316406,-4.5
2025-10-03,AAPL,5,258.0199890136719,0.35
2025-10-03,SPOT,1,680.5,-3.79
2025-10-03,MSFT,21,517.3499755859375,0.31
2025-10-03,ASTS,16,67.76000213623047,2.42
2025-10-03,CAVA,1,63.52999877929688,0.46
2025-10-03,PEW,2,4.960000038146973,1.64
2025-10-03,QBTS,2,32.70000076293945,11.95
2025-10-03,RZLV,3,6.789999961853027,8.21
2025-10-03,CIFR,2,14.699999809265137,6.44
2025-10-03,REAL,5,10.989999771118164,-1.61
2025-10-03,YOU,11,31.770000457763672,0.73
2025-10-03,AZZ,7,108.37000274658205,-0.67
2025-10-03,AEHR,1,31.020000457763672,-3.81
2025-10-03,MGM,1,33.93000030517578,-2.36
2025-10-03,DAL,3,57.2599983215332,0.32
2025-10-03,PENG,1,27.75,1.06
2025-10-03,TLRY,4,1.6200000047683716,0.62
2025-10-03,BYRN,1,22.600000381469727,1.57
2025-10-03,PEP,1,141.97999572753906,-0.23
2025-10-03,HELE,1,26.440000534057617,3.85
2025-10-03,GRAB,2,6.159999847412109,1.82
2025-10-03,UNH,1,360.20001220703125,1.83
2025-10-03,GOOD,3,12.15999984741211,-0.33
2025-10-03,TILE,1,27.6299991607666,-1.5
2025-10-03,CASH,1,73.66000366210938,0.16
2025-10-03,OUT,4,18.14999961853028,-0.66
2025-10-03,NOW,2,912.3599853515624,0.25
2025-10-03,USA,2,6.46999979019165,0.31
2025-10-03,ABAT,1,4.880000114440918,-2.59
2025-10-03,UURAF,1,5.099999904632568,8.51
2025-10-03,DTE,1,140.00999450683594,0.52
2025-10-03,DUOL,1,322.6300048828125,3.08
2025-10-03,LLY,3,839.8699951171875,2.44
2025-10-03,MVST,1,4.559999942779541,2.01
2025-10-03,OKLO,2,127.36000061035156,-1.12
2025-10-03,MPW,1,5.539999961853027,0.54
2025-10-03,GME,2,25.3799991607666,-6.76
2025-10-03,HUT,1,40.09999847412109,2.72
2025-10-03,EOSE,1,12.600000381469728,1.94
2025-10-03,CAN,2,1.309999942779541,-0.76
2025-10-03,DFLI,1,1.8899999856948853,76.64
2025-10-03,PLUG,1,3.809999942779541,34.63
2025-10-03,BABA,1,188.02999877929688,-0.69
2025-10-03,GLW,1,83.55999755859375,1.26
2025-10-03,RBLX,1,122.69000244140624,-8.1
2025-10-03,RDDT,14,207.1999969482422,3.13
2025-10-03,ICE,1,162.6199951171875,1.02
2025-10-03,PUMP,1,5.519999980926514,2.79
2025-10-03,ALL,1,210.82000732421875,0.39
2025-10-03,EOD,2,5.739999771118164,-0.17
2025-10-03,USAR,3,25.959999084472656,14.31
2025-10-03,TOP,1,1.2999999523162842,1.56
2025-10-03,ING,1,25.780000686645508,-0.08
2025-10-03,TEAM,1,150.49000549316406,-0.37
2025-10-03,LUCK,1,10.5600004196167,5.18
2025-10-03,AGI,1,34.0099983215332,-1.16
2025-10-03,CVNA,2,375.7200012207031,-4.81
2025-10-03,FLY,1,27.3700008392334,2.13
2025-10-03,BAC,1,50.63999938964844,0.32
2025-10-03,LINK,1,12.5600004196167,-5.99
2025-10-03,LEU,1,343.489990234375,-1.6
2025-10-03,UAMY,1,7.744999885559082,3.13
2025-10-03,PPTA,1,21.84000015258789,3.95
2025-10-03,IDR,1,35.029998779296875,0.83
2025-10-03,RCAT,1,12.890000343322754,11.89
2025-10-03,AVAV,1,374.6400146484375,3.99
2025-10-03,RDW,1,10.729999542236328,3.57
2025-10-03,AVGO,1,338.3699951171875,0.06
2025-10-03,CTVA,1,63.369998931884766,-0.19
2025-10-03,JOBY,2,18.26000022888184,2.58
2025-10-03,KTOS,1,96.19000244140624,1.22
2025-10-03,BDC,1,118.0,0.45
2025-10-03,ARCC,1,20.14999961853028,-1.18
2025-10-03,TFSA,1,,
2025-10-03,CRCL,4,145.77999877929688,-2.63
2025-10-03,GAIN,1,13.949999809265137,-0.14
2025-10-03,ETH,1,42.63999938964844,0.61
2025-10-03,PONY,5,23.670000076293945,-1.62
2025-10-03,WRD,4,10.970000267028809,-2.66
2025-10-03,QUBT,1,24.6200008392334,23.22
2025-10-04,ASTS,14,,
2025-10-04,LUNR,4,,
2025-10-04,RDW,3,,
2025-10-04,RDDT,4,,
2025-10-04,RBC,1,,
2025-10-04,PLTR,19,,
2025-10-04,DUOL,2,,
2025-10-04,SOFI,1,,
2025-10-04,UNH,4,,
2025-10-04,HOOD,2,,
2025-10-04,OPEN,3,,
2025-10-04,GOOG,1,,
2025-10-04,NVDA,5,,
2025-10-04,CRWD,2,,
2025-10-04,RBRK,1,,
2025-10-04,ATAI,1,,
2025-10-04,BLSH,1,,
2025-10-04,TTD,1,,
2025-10-04,PLNT,1,,
2025-10-04,CRWV,1,,
2025-10-04,ORCL,1,,
2025-10-04,REAL,1,,
2025-10-04,AAPL,1,,
2025-10-04,RGTI,6,,
2025-10-04,QBTS,1,,
2025-10-04,QUBT,1,,
2025-10-04,IONQ,4,,
2025-10-04,IBKR,4,,
2025-10-04,YOU,1,,
2025-10-04,DVLT,1,,
2025-10-04,BULL,3,,
2025-10-04,PSTV,1,,
2025-10-04,PLUG,2,,
2025-10-04,IBM,3,,
2025-10-04,AKA,1,,
2025-10-04,ARQQ,1,,
2025-10-04,WOLF,2,,
2025-10-04,RZLV,1,,
2025-10-04,IMO,2,,
2025-10-04,CRML,6,,
2025-10-04,SOAR,1,,
2025-10-04,USAR,1,,
2025-10-04,TMC,1,,
2025-10-04,LAC,1,,
2025-10-04,CAN,2,,
2025-10-04,TIL,1,,
2025-10-04,TSLA,2,,
2025-10-04,DTE,1,,
2025-10-04,BTC,3,,
2025-10-04,NBIS,1,,
2025-10-04,RKLB,2,,
2025-10-04,LINK,1,,
2025-10-04,WDAY,2,,
2025-10-04,TWLO,2,,
2025-10-04,ASAN,1,,
2025-10-04,DOCU,2,,
2025-10-04,TDOC,1,,
2025-10-04,ABNB,1,,
2025-10-04,ABAT,1,,
2025-10-04,ONDS,9,,
2025-10-04,BRO,1,,
2025-10-04,MVST,1,,
2025-10-04,PHD,2,,
2025-10-04,SPY,4,,
2025-10-04,BURU,1,,
2025-10-04,KTOS,1,,
2025-10-04,UPS,3,,
2025-10-04,IBIT,1,,
2025-10-04,LOW,1,,
2025-10-04,QQQ,2,,
2025-10-04,IREN,10,,
2025-10-04,CIFR,1,,
2025-10-04,APLD,1,,
2025-10-04,GRAB,1,,
2025-10-04,MSFT,1,,
2025-10-05,PLUG,3,,
2025-10-05,UP,1,,
2025-10-05,AZZ,1,,
2025-10-05,NBIS,6,,
2025-10-05,MSTR,3,,
2025-10-05,IREN,30,,
2025-10-05,CRWV,5,,
2025-10-05,APLD,2,,
2025-10-05,ACHR,2,,
2025-10-05,LAC,3,,
2025-10-05,ONDS,1,,
2025-10-05,ASTS,3,,
2025-10-05,RDDT,1,,
2025-10-05,NFLX,2,,
2025-10-05,SPY,2,,
2025-10-05,RKLB,4,,
2025-10-05,TEM,1,,
2025-10-05,RR,1,,
2025-10-05,META,1,,
2025-10-05,NEGG,1,,
2025-10-05,AMPX,1,,
2025-10-05,ABAT,1,,
2025-10-05,NVTS,1,,
2025-10-05,WEN,1,,
2025-10-05,QUBT,14,,
2025-10-05,QBTS,4,,
2025-10-05,PLTR,6,,
2025-10-05,PATH,2,,
2025-10-05,CHWY,1,,
2025-10-05,FEMY,1,,
2025-10-05,SOFI,1,,
2025-10-05,GPUS,1,,
2025-10-05,CGC,1,,
2025-10-05,TMC,1,,
2025-10-05,BTC,2,,
2025-10-05,COIN,1,,
2025-10-05,HOOD,2,,
2025-10-05,NVDA,2,,
2025-10-05,CRCL,2,,
2025-10-05,BLSH,1,,
2025-10-05,AAPL,3,,
2025-10-05,ANY,1,,
2025-10-05,JPM,1,,
2025-10-05,BAC,1,,
2025-10-05,AA,2,,
2025-10-05,TACO,1,,
2025-10-05,UUUU,1,,
2025-10-05,BTU,1,,
2025-10-05,USAR,1,,
2025-10-05,BULL,2,,
2025-10-05,FIG,1,,
2025-10-05,OPEN,4,,
2025-10-05,INTC,1,,
2025-10-05,OKLO,4,,
2025-10-05,IBM,10,,
2025-10-05,HOUR,1,,
2025-10-05,BURU,1,,
2025-10-05,RGTIW,1,,
2025-10-05,IONQ,4,,
2025-10-05,CCCX,1,,
2025-10-05,CCCXW,1,,
2025-10-05,HSBC,1,,
2025-10-05,MSFT,2,,
2025-10-05,RGTI,3,,
2025-10-05,CCL,9,,
2025-10-05,GOOGL,1,,
2025-10-05,QCOM,1,,
2025-10-05,RCL,2,,
2025-10-05,NCLH,1,,
2025-10-05,CNC,1,,
2025-10-05,UNH,1,,
2025-10-05,DVLT,1,,
2025-10-05,CLSK,3,,
2025-10-05,CIFR,3,,
2025-10-05,RUM,1,,
2025-10-05,LINK,1,,
2025-10-05,SMR,2,,
2025-10-05,UEC,1,,
2025-10-05,HIVE,1,,
2025-10-05,EOSE,2,,
2025-10-05,LSE,1,,
2025-10-06,AMD,397,203.7100067138672,23.71
2025-10-06,TSLA,14,453.25,5.45
2025-10-06,META,3,715.6599731445312,0.72
2025-10-06,RDDT,8,203.6300048828125,-1.72
2025-10-06,ASTS,31,72.9000015258789,7.59
2025-10-06,UNH,2,358.7699890136719,-0.4
2025-10-06,DKNG,2,34.97999954223633,-1.1
2025-10-06,BULL,4,13.710000038146973,-3.38
2025-10-06,GLD,8,364.3800048828125,1.88
2025-10-06,SLV,2,44.060001373291016,1.24
2025-10-06,PAAS,1,40.02999877929688,2.46
2025-10-06,DAY,1,69.01000213623047,0.07
2025-10-06,OPEN,41,9.279999732971191,14.43
2025-10-06,HOOD,20,144.25999450683594,-2.97
2025-10-06,SPY,17,671.6099853515625,0.36
2025-10-06,APP,16,587.0,-14.03
2025-10-06,GOOGL,5,250.42999267578125,2.07
2025-10-06,NBIS,9,124.94000244140624,-2.38
2025-10-06,ACHR,20,13.640000343322754,17.89
2025-10-06,LIVE,2,18.40999984741211,1.71
2025-10-06,BBAI,1,7.690000057220459,6.95
