date,ticker,mentions,close,ret1d
2025-10-06,AMZN,10,220.8999938964844,0.63
2025-10-06,UUUU,1,16.90999984741211,2.36
2025-10-06,LAC,2,8.449999809265137,-6.53
2025-10-06,MSTR,5,359.69000244140625,2.29
2025-10-06,RZLV,2,6.554999828338623,-3.46
2025-10-06,PATH,8,14.520000457763672,12.56
2025-10-06,SOFI,2,26.36000061035156,4.44
2025-10-06,HIVE,1,5.570000171661377,25.17
2025-10-06,TIL,2,18.43000030517578,1.82
2025-10-06,AGO,1,83.7300033569336,-0.65
2025-10-06,YOU,11,31.030000686645508,-2.33
2025-10-06,ARE,5,79.98999786376953,-4.55
2025-10-06,SNAP,3,8.520000457763672,-0.23
2025-10-06,RCAT,1,14.579999923706056,13.11
2025-10-06,MSFT,10,528.5700073242188,2.17
2025-10-06,RKLB,8,58.5,4.17
2025-10-06,ONMD,1,2.559999942779541,148.54
2025-10-06,NVDA,45,185.5399932861328,-1.11
2025-10-06,EXP,1,236.13999938964844,0.66
2025-10-06,QUBT,1,22.15999984741211,-9.99
2025-10-06,RGTI,3,41.709999084472656,4.12
2025-10-06,WAY,1,38.27000045776367,-0.96
2025-10-06,LOW,1,241.6699981689453,-1.9
2025-10-06,PLTR,4,179.52999877929688,3.73
2025-10-06,STZ,16,138.7100067138672,-2.45
2025-10-06,EOD,1,5.71999979019165,-0.35
2025-10-06,AVGO,7,335.489990234375,-0.85
2025-10-06,RXRX,1,5.53000020980835,0.73
2025-10-06,OKLO,4,138.55999755859375,8.79
2025-10-06,NVO,2,59.650001525878906,0.03
2025-10-06,CRML,3,11.59000015258789,45.24
2025-10-06,NEGG,1,53.720001220703125,15.03
2025-10-06,PYPL,4,71.29000091552734,2.95
2025-10-06,AEHR,2,31.64999961853028,2.03
2025-10-06,BITF,4,3.4600000381469727,14.95
2025-10-06,IREN,4,57.75,14.45
2025-10-06,PLUG,2,4.130000114440918,8.4
2025-10-06,MCD,2,296.0400085449219,-1.64
2025-10-06,NAK,1,1.5099999904632568,14.39
2025-10-06,GOOG,6,251.509994506836,2.05
2025-10-06,QQQ,4,607.7100219726562,0.75
2025-10-06,ALL,3,208.8300018310547,-0.94
2025-10-06,WEN,1,9.329999923706056,-2.3
2025-10-06,CIFR,1,15.34000015258789,4.35
2025-10-06,ALAB,1,220.8099975585937,10.0
2025-10-06,CVNA,2,369.6000061035156,-1.63
2025-10-06,ARM,4,156.22000122070312,2.35
2025-10-06,IBKR,2,69.61000061035156,-1.07
2025-10-06,EOSE,1,13.859999656677246,10.0
2025-10-06,AMPX,2,13.4399995803833,5.49
2025-10-06,POET,3,6.380000114440918,2.57
2025-10-06,BIT,3,13.350000381469728,-0.37
2025-10-06,IBIT,4,71.29000091552734,2.12
2025-10-06,NEM,2,88.51000213623047,1.9
2025-10-06,TSM,2,302.3999938964844,3.49
2025-10-06,CRSP,1,70.19000244140625,3.62
2025-10-06,NTLA,1,20.540000915527344,2.91
2025-10-06,IBM,2,289.4200134277344,0.36
2025-10-06,FIG,3,56.959999084472656,7.39
2025-10-06,CRCL,1,148.50999450683594,1.87
2025-10-06,AGI,2,34.7400016784668,2.15
2025-10-06,APLD,4,27.709999084472656,4.45
2025-10-06,IMO,4,91.0500030517578,1.12
2025-10-06,USA,4,6.440000057220459,-0.46
2025-10-06,GPUS,1,0.6200000047683716,14.81
2025-10-06,GLXY,1,38.84000015258789,7.41
2025-10-06,WTF,7,6.110000133514404,0.66
2025-10-06,RKT,9,16.940000534057617,-4.83
2025-10-06,COOP,6,,
2025-10-06,LDI,4,2.9200000762939453,-2.67
2025-10-06,GRAB,7,6.389999866485596,3.73
2025-10-06,UBER,2,100.0999984741211,3.62
2025-10-06,CRWV,1,133.85000610351562,-0.7
2025-10-06,IRS,2,11.5,0.0
2025-10-06,INTC,5,36.59000015258789,-0.65
2025-10-06,ASML,1,1043.300048828125,1.07
2025-10-06,LOT,1,2.259999990463257,6.1
2025-10-06,WELL,3,174.13999938964844,-0.51
2025-10-06,SEE,1,36.209999084472656,-1.17
2025-10-06,PDT,6,13.369999885559082,-0.07
2025-10-06,GAIN,3,13.850000381469728,-0.72
2025-10-06,CCCX,1,15.989999771118164,10.66
2025-10-06,ELSE,1,4.880000114440918,1.46
2025-10-06,VZ,1,41.43999862670898,-5.11
2025-10-06,IONQ,6,78.98999786376953,7.79
2025-10-06,ABAT,1,5.360000133514404,9.84
2025-10-06,TURN,1,,
2025-10-06,FOR,5,26.540000915527344,-1.81
2025-10-06,LOVE,2,16.1299991607666,-3.64
2025-10-06,MAMA,1,10.529999732971191,-1.03
2025-10-06,EDIT,2,3.799999952316284,-3.06
2025-10-06,MARA,3,20.56999969482422,9.3
2025-10-06,BTC,10,55.56999969482422,2.09
2025-10-06,DJT,1,17.6200008392334,1.61
2025-10-06,ORCL,5,291.5899963378906,1.9
2025-10-06,COO,1,70.11000061035156,-0.5
2025-10-06,LEN,1,126.38999938964844,-2.83
2025-10-06,CIO,1,6.960000038146973,-0.43
2025-10-06,CAN,2,1.3200000524520874,0.76
2025-10-06,PHD,1,9.9399995803833,-0.4
2025-10-06,NYC,1,9.880000114440918,0.98
2025-10-06,OUT,2,18.100000381469727,-0.28
2025-10-06,AIR,1,83.3499984741211,1.89
2025-10-06,NOW,6,912.8400268554688,0.05
2025-10-06,FUBO,1,3.920000076293945,-1.01
2025-10-06,QBTS,1,35.02000045776367,7.09
2025-10-06,SLM,1,27.1200008392334,-1.56
2025-10-06,SON,1,42.68000030517578,-1.48
2025-10-06,LINK,1,11.869999885559082,-5.49
2025-10-06,NYT,1,55.560001373291016,-0.13
2025-10-06,SNDK,1,121.16999816894533,-5.64
2025-10-06,STX,1,242.8300018310547,-3.94
2025-10-06,TXN,1,181.8099975585937,0.83
2025-10-06,AAPL,1,256.69000244140625,-0.52
2025-10-06,AREN,2,5.110000133514404,3.23
2025-10-06,POST,1,106.75,-0.49
2025-10-06,CASH,1,74.0,0.46
2025-10-06,ARR,1,15.460000038146973,-0.19
2025-10-06,AMC,1,2.900000095367432,-5.23
2025-10-06,NEXT,2,7.340000152587891,4.26
2025-10-06,PUMP,1,5.510000228881836,-0.18
2025-10-06,PURE,1,,
2025-10-06,COIN,1,386.0700073242188,1.59
2025-10-06,ADM,1,62.45000076293945,2.31
2025-10-06,FIX,1,825.4199829101562,0.91
2025-10-06,TACO,1,10.425000190734863,0.24
2025-10-06,NAN,1,11.449999809265137,0.44
2025-10-06,NRG,3,163.9499969482422,-1.4
2025-10-06,DOCN,1,38.38999938964844,2.73
2025-10-06,DLR,1,176.9600067138672,0.35
2025-10-06,BURU,1,0.2549999952316284,14.35
2025-10-06,DFLI,1,1.4199999570846558,-24.87
2025-10-06,HODL,1,35.4900016784668,2.1
2025-10-06,ASST,1,2.5299999713897705,-2.69
2025-10-06,ROOT,1,83.23999786376953,-4.06
2025-10-06,LMT,1,514.239990234375,1.93
2025-10-06,DVLT,6,2.0799999237060547,55.22
2025-10-06,IPA,1,,
2025-10-06,ICE,2,159.05999755859375,-2.19
2025-10-06,BUD,1,58.5099983215332,-1.76
2025-10-06,CMG,1,41.630001068115234,-0.31
2025-10-06,SBUX,1,82.11000061035156,-4.99
2025-10-06,DEO,1,94.37999725341795,-1.96
2025-10-07,ACHR,25,12.479999542236328,-8.5
2025-10-07,TSLA,8,433.0899963378906,-4.45
2025-10-07,POET,210,7.880000114440918,23.51
2025-10-07,LDI,2,2.930000066757202,0.34
2025-10-07,GOOGL,4,245.75999450683597,-1.86
2025-10-07,ASTS,8,74.75,2.54
2025-10-07,RGTI,3,43.90999984741211,5.27
2025-10-07,GLD,12,366.260009765625,0.52
2025-10-07,SPY,28,669.1199951171875,-0.37
2025-10-07,IREN,37,61.68000030517578,6.81
2025-10-07,ORCL,6,284.239990234375,-2.52
2025-10-07,NBIS,16,117.6999969482422,-5.79
2025-10-07,HIVE,2,6.199999809265137,11.31
2025-10-07,ALL,9,211.7899932861328,1.42
2025-10-07,DAY,1,68.98999786376953,-0.03
2025-10-07,OPEN,15,9.289999961853027,0.11
2025-10-07,QQQ,7,604.510009765625,-0.53
2025-10-07,APP,5,631.8499755859375,7.64
2025-10-07,NFLX,2,1191.06005859375,2.39
2025-10-07,PATH,12,14.81999969482422,2.07
2025-10-07,SRPT,1,23.1200008392334,-0.6
2025-10-07,BULL,3,12.800000190734863,-6.64
2025-10-07,AMAT,1,211.55999755859372,-5.52
2025-10-07,COST,1,914.7999877929688,0.42
2025-10-07,AMZN,11,221.77999877929688,
2025-10-07,META,2,713.0800170898438,-0.36
2025-10-07,WTF,6,5.96999979019165,
2025-10-07,YOU,6,30.899999618530277,-0.42
2025-10-07,HOOD,2,145.0,0.51
2025-10-07,PFE,1,26.270000457763672,
2025-10-07,NVO,5,59.02000045776367,-1.06
2025-10-07,TSM,2,294.0299987792969,-2.77
2025-10-07,MSTR,1,328.3999938964844,-8.7
2025-10-07,KVUE,4,16.219999313354492,3.38
2025-10-07,FOR,4,25.790000915527344,-2.83
2025-10-07,NOW,3,904.239990234375,-0.94
2025-10-07,JOBY,1,18.90999984741211,-3.37
2025-10-07,TLRY,15,1.7100000381469729,8.23
2025-10-07,AMD,78,211.50999450683597,3.83
2025-10-07,BITF,14,3.470000028610229,0.29
2025-10-07,GGAL,1,27.799999237060547,-3.44
2025-10-07,BTO,1,35.400001525878906,-0.73
2025-10-07,UNH,3,363.6600036621094,1.36
2025-10-07,RKLB,5,61.5099983215332,5.15
2025-10-07,STZ,1,140.13999938964844,1.03
2025-10-07,HIMS,1,57.970001220703125,5.86
2025-10-07,MARA,1,20.25,-1.56
2025-10-07,BTBT,3,3.740000009536743,-1.06
2025-10-07,PWR,1,421.510009765625,-1.47
2025-10-07,DOCU,1,69.94000244140625,-3.09
2025-10-07,CORZ,1,17.100000381469727,-4.52
2025-10-07,AEVA,1,17.639999389648438,3.34
2025-10-07,PORT,1,,
2025-10-07,BAH,1,104.04000091552734,0.39
2025-10-07,PENG,1,27.0,-7.85
2025-10-07,RDW,1,10.970000267028809,-2.23
2025-10-07,NVDA,23,185.0399932861328,-0.27
2025-10-07,CIFR,1,15.75,2.67
2025-10-07,TIL,1,18.57999992370605,0.81
2025-10-07,NEXT,1,7.440000057220459,1.36
2025-10-07,CRWV,1,128.8300018310547,
2025-10-07,TMC,1,9.279999732971191,20.21
2025-10-07,IONQ,3,79.2300033569336,
2025-10-07,PACS,2,13.300000190734863,-3.97
2025-10-07,CAN,1,1.2699999809265137,-3.79
2025-10-07,RR,1,7.059999942779541,7.29
2025-10-07,AAPL,12,256.4800109863281,-0.08
2025-10-07,MSFT,2,,
2025-10-07,TOVX,1,0.5242000222206116,27.85
2025-10-07,PYPL,3,74.61000061035156,4.66
2025-10-07,HOG,1,26.8799991607666,1.28
2025-10-07,LINK,5,11.104999542236328,
2025-10-07,CTO,1,15.350000381469728,-1.41
2025-10-07,ALAB,2,212.1000061035156,-3.94
2025-10-07,ANET,2,145.2899932861328,-2.82
2025-10-07,IRS,3,11.359999656677246,-1.22
2025-10-07,TTD,2,53.4900016784668,0.66
2025-10-07,GOOG,1,247.1300048828125,-1.74
2025-10-07,BBAI,2,7.440000057220459,-3.25
2025-10-07,LYFT,1,21.18000030517578,-2.58
2025-10-07,SNAP,1,8.130000114440918,-4.58
2025-10-07,GLDM,1,78.81999969482422,0.55
2025-10-07,AVGO,1,336.4100036621094,0.27
2025-10-07,GMWKF,2,,
2025-10-07,MTG,1,27.040000915527344,-0.7
2025-10-07,INTC,4,37.16999816894531,1.59
2025-10-07,SES,2,2.7100000381469727,11.52
2025-10-07,DJT,1,17.020000457763672,-3.41
2025-10-07,RDDT,3,205.9199981689453,1.12
2025-10-07,UUUU,1,17.59000015258789,4.02
2025-10-07,LLY,1,843.6300048828125,-0.17
2025-10-07,ARE,2,78.08999633789062,-2.38
2025-10-07,HIT,1,3.549999952316284,-5.84
2025-10-07,EOD,3,5.78000020980835,1.05
2025-10-07,EVER,1,22.229999542236328,-0.4
2025-10-07,SOFI,5,28.13999938964844,6.75
2025-10-07,PSA,1,293.5299987792969,0.94
2025-10-07,RIOT,2,21.46999931335449,-0.42
2025-10-07,WULF,1,12.100000381469728,1.09
2025-10-07,HUT,1,41.72999954223633,0.75
2025-10-07,ASST,1,2.0999999046325684,-17.0
2025-10-07,APLD,1,27.299999237060547,
2025-10-07,RKT,1,16.280000686645508,-3.9
2025-10-07,OKLO,2,134.1199951171875,-3.2
2025-10-07,PLUG,2,3.869999885559082,-6.3
2025-10-07,AREN,1,4.869999885559082,-4.7
2025-10-07,BACK,1,,
2025-10-07,PAY,1,32.33000183105469,-2.03
2025-10-07,CARE,1,19.459999084472656,0.26
2025-10-07,HAS,1,74.83000183105469,0.07
2025-10-07,LOW,1,239.88999938964844,-0.74
2025-10-07,GMED,1,59.310001373291016,-1.43
2025-10-07,RUN,1,19.459999084472656,1.09
2025-10-07,OUT,1,17.729999542236328,-2.04
2025-10-07,PUMP,2,5.440000057220459,-1.27
2025-10-07,LOT,2,2.130000114440918,
2025-10-07,ROG,2,82.38999938964844,-2.49
2025-10-07,AKA,1,9.420000076293944,-7.17
2025-10-07,IMO,1,90.75,-0.33
2025-10-07,RIVN,1,13.260000228881836,-1.78
2025-10-07,USA,1,6.400000095367432,-0.62
2025-10-07,BMO,1,128.69000244140625,-0.44
2025-10-07,SAFE,1,15.020000457763672,-0.99
2025-10-07,FCF,2,16.829999923706055,-1.0
2025-10-07,CGC,1,1.4500000476837158,4.32
2025-10-07,THC,1,204.8300018310547,
2025-10-07,MOD,1,149.82000732421875,-2.66
2025-10-07,UPST,1,51.810001373291016,
2025-10-07,AFRM,1,76.6500015258789,1.04
2025-10-07,PGY,1,30.26000022888184,2.06
2025-10-07,GROW,1,2.694999933242798,-2.0
2025-10-07,TWO,1,9.649999618530272,
2025-10-07,ELS,2,62.02999877929688,0.42
2025-10-07,SMTC,1,70.91000366210938,4.02
2025-10-07,PLAY,1,17.690000534057617,-1.89
2025-10-07,ARM,1,159.34500122070312,2.0
2025-10-07,BRO,1,95.5500030517578,1.18
2025-10-07,LWLG,2,4.639999866485596,-6.07
2025-10-07,COO,1,69.0199966430664,
2025-10-07,CAI,2,31.57999992370605,-3.75
2025-10-07,GAP,1,21.06999969482422,
2025-10-07,ANY,1,0.8489999771118164,-5.25
2025-10-07,JOE,1,47.16999816894531,-1.28
2025-10-07,LUMN,1,6.909999847412109,-3.49
2025-10-07,SMR,1,39.209999084472656,-6.51
2025-10-07,LEU,1,370.0700073242188,3.87
2025-10-07,PLTR,1,182.1699981689453,1.47
2025-10-07,AGI,1,33.529998779296875,-3.48
2025-10-07,HODL,2,34.40999984741211,-3.04
2025-10-07,GDXU,1,209.8699951171875,-5.57
2025-10-08,POET,128,9.220000267028809,17.01
2025-10-08,BKSY,2,30.06999969482422,-0.27
2025-10-08,OPEN,25,8.489999771118164,-8.61
2025-10-08,GTLB,1,47.34000015258789,2.58
2025-10-08,UNH,17,369.9200134277344,1.72
2025-10-08,AMD,73,235.55999755859375,11.37
2025-10-08,SPY,26,673.1099853515625,0.6
2025-10-08,HOOD,15,150.8699951171875,4.05
2025-10-08,PATH,39,15.579999923706055,5.13
2025-10-08,NVDA,26,189.11000061035156,2.2
2025-10-08,AVGO,3,345.5,2.7
2025-10-08,SOUN,3,18.8799991607666,3.74
2025-10-08,DKNG,3,33.97999954223633,3.13
2025-10-08,SAY,1,25.399999618530273,0.0
2025-10-08,DAY,3,68.61000061035156,-0.55
2025-10-08,BITF,5,4.0,15.27
2025-10-08,YOU,9,30.309999465942383,-1.91
2025-10-08,ARE,5,75.22000122070312,-3.68
2025-10-08,ASTS,56,81.19999694824219,8.63
2025-10-08,BULL,36,12.65999984741211,-1.09
2025-10-08,HAS,1,75.56999969482422,0.99
2025-10-08,GLD,24,372.29998779296875,1.65
2025-10-08,RDDT,29,202.2899932861328,-1.76
2025-10-08,IREN,18,60.09000015258789,-2.58
2025-10-08,AMZN,14,225.22000122070312,1.55
2025-10-08,ALL,9,212.35000610351562,0.26
2025-10-08,AMPX,2,12.420000076293945,-1.97
2025-10-08,ONDS,2,11.260000228881836,1.53
2025-10-08,RZLV,4,6.239999771118164,-0.32
2025-10-08,LEE,1,5.099999904632568,0.39
2025-10-08,GOOGL,4,244.6199951171875,-0.46
2025-10-08,NTLA,2,24.469999313354492,19.72
2025-10-08,ARM,9,166.77000427246094,4.66
2025-10-08,BURU,2,0.6541000008583069,37.71
2025-10-08,AES,2,14.729999542236328,2.29
2025-10-08,NEXT,1,6.65500020980835,-10.55
2025-10-08,RKT,6,16.219999313354492,-0.37
2025-10-08,CCCX,3,19.290000915527344,5.81
2025-10-08,MSTR,1,330.79998779296875,0.73
2025-10-08,SNAP,5,8.430000305175781,3.69
2025-10-08,SRPT,2,23.3799991607666,1.12
2025-10-08,TLRY,3,1.7200000286102295,0.58
2025-10-08,PALL,1,134.27999877929688,9.21
2025-10-08,QQQ,7,611.4400024414062,1.15
2025-10-08,CFLT,3,22.299999237060547,7.57
2025-10-08,TSLA,3,438.69000244140625,1.29
2025-10-08,CIFR,9,17.600000381469727,11.75
2025-10-08,ACHR,3,12.460000038146973,-0.16
2025-10-08,APLD,11,27.940000534057617,2.34
2025-10-08,DLO,3,14.109999656677246,-0.28
2025-10-08,UAMY,3,9.520000457763672,9.43
2025-10-08,DAL,1,57.119998931884766,0.87
2025-10-08,HYPD,1,9.0600004196167,-3.1
2025-10-08,AIRS,1,8.550000190734863,6.48
2025-10-08,NBIS,4,122.0,3.65
2025-10-08,AZZ,1,,
2025-10-08,GKOS,1,87.58999633789062,4.16
2025-10-08,VKTX,1,32.369998931884766,2.65
2025-10-08,ACXP,1,8.100000381469727,88.81
2025-10-08,COST,5,914.7999877929688,0.0
2025-10-08,RKLB,18,65.30999755859375,6.18
2025-10-08,PPLT,1,152.1999969482422,2.98
2025-10-08,BACK,3,0.07109999656677246,-5.2
2025-10-08,OUT,3,17.760000228881836,0.17
2025-10-08,LOVE,2,15.329999923706055,-0.9
2025-10-08,PLTR,4,183.55999755859375,0.76
2025-10-08,RXRX,2,6.090000152587891,16.44
2025-10-08,HODL,2,34.91999816894531,1.48
2025-10-08,LINK,5,11.59000015258789,4.37
2025-10-08,PGY,2,30.219999313354492,-0.13
2025-10-08,EXP,1,238.6199951171875,2.74
2025-10-08,RSI,1,18.239999771118164,1.5
2025-10-08,PYPL,2,76.12999725341797,2.04
2025-10-08,AI,2,19.1299991607666,0.05
2025-10-08,EDIT,1,4.150000095367432,5.6
2025-10-08,DRUG,2,55.20000076293945,8.6
2025-10-08,DECK,1,101.58000183105469,3.67
2025-10-08,HIVE,1,6.539999961853027,5.48
2025-10-08,SLV,3,44.560001373291016,2.7
2025-10-08,MFA,1,9.170000076293945,2.23
2025-10-08,BTBT,1,4.039999961853027,8.02
2025-10-08,GRAB,1,6.360000133514404,1.44
2025-10-08,CRWV,5,139.97999572753906,8.65
2025-10-08,CRSP,2,76.77999877929688,8.72
2025-10-08,QUBT,2,20.81999969482422,-5.41
2025-10-08,FIG,1,71.08000183105469,16.83
2025-10-08,INTC,8,37.43000030517578,0.7
2025-10-08,WTF,2,5.760000228881836,-3.52
2025-10-08,AUR,1,5.579999923706055,3.33
2025-10-08,NIO,5,7.849999904632568,4.67
2025-10-08,GPUS,6,0.5699999928474426,-9.52
2025-10-08,VZ,1,41.31999969482422,-0.19
2025-10-08,LEO,1,6.28000020980835,0.48
2025-10-08,DNUT,1,3.490000009536743,1.75
2025-10-08,SAP,3,277.1499938964844,1.22
2025-10-08,CRM,1,240.42999267578125,0.29
2025-10-08,SNOW,2,250.2100067138672,6.56
2025-10-08,MSFT,1,524.8499755859375,0.17
2025-10-08,KSS,1,15.729999542236328,-0.82
2025-10-08,API,2,4.059999942779541,5.18
2025-10-08,MAN,1,38.84000015258789,1.25
2025-10-08,GME,1,24.40999984741211,0.25
2025-10-08,OSCR,1,21.799999237060547,-2.98
2025-10-08,ANY,2,0.9498000144958496,11.87
2025-10-08,ARR,3,15.890000343322754,1.92
2025-10-08,AKA,1,9.600000381469727,1.91
2025-10-08,DUOL,1,347.2699890136719,8.53
2025-10-08,MGM,1,32.31999969482422,-2.42
2025-10-08,ORCL,3,288.6300048828125,1.54
2025-10-08,SMCI,5,58.68000030517578,6.56
2025-10-08,SOFI,1,28.020000457763672,-0.43
2025-10-08,QCOM,3,167.77000427246094,1.4
2025-10-08,BBAI,2,7.289999961853027,-2.02
2025-10-08,MDB,1,326.7799987792969,2.61
2025-10-08,PSTG,1,93.13999938964844,5.96
2025-10-08,NTAP,1,121.81999969482422,3.25
2025-10-08,CORZ,1,17.530000686645508,2.51
2025-10-08,RGTI,2,43.22999954223633,-1.55
2025-10-08,AEHR,1,25.850000381469727,-1.15
2025-10-08,STX,1,224.35000610351562,-0.29
2025-10-08,WDC,1,121.18000030517578,1.04
2025-10-08,DJT,1,17.260000228881836,1.41
2025-10-08,NVTS,1,7.739999771118164,-0.51
2025-10-08,IBM,2,289.4599914550781,-1.5
2025-10-08,IOVA,1,2.2699999809265137,4.13
2025-10-08,FOR,2,25.899999618530273,0.43
2025-10-08,BTC,1,54.66999816894531,1.47
2025-10-08,OKLO,2,134.77000427246094,0.48
2025-10-08,LUNR,2,12.479999542236328,5.85
2025-10-08,WHEN,2,9.999999747378752e-05,-50.0
2025-10-08,REAL,1,10.489999771118164,0.96
2025-10-08,BASE,1,,
2025-10-08,LDI,15,3.1700000762939453,8.19
2025-10-08,META,1,717.8400268554688,0.67
2025-10-08,EARN,1,5.179999828338623,0.58
2025-10-08,CAN,2,1.2799999713897705,0.79
2025-10-08,NOW,3,914.3200073242188,1.11
2025-10-08,PDT,2,13.369999885559082,0.15
2025-10-08,CME,3,264.94000244140625,0.51
2025-10-08,EOD,1,5.769999980926514,-0.17
2025-10-08,RUN,1,19.399999618530273,-0.31
2025-10-08,IRS,1,11.34000015258789,-0.18
2025-10-08,FACT,1,,
2025-10-08,TRUE,1,1.600000023841858,1.91
2025-10-08,GOOG,1,245.4600067138672,-0.68
2025-10-08,BEAM,1,27.0,7.44
2025-10-08,IMA,1,8.270000457763672,-0.84
2025-10-08,IBKR,1,72.05000305175781,3.89
2025-10-08,TMC,2,9.119999885559082,-1.72
2025-10-08,ABAT,1,5.980000019073486,7.55
2025-10-08,UUUU,2,18.0,2.33
2025-10-08,USAR,1,27.020000457763672,-4.42
2025-10-08,RBRK,1,84.25,5.97
2025-10-08,RR,1,6.809999942779541,-3.54
2025-10-08,SERV,1,13.744999885559082,-3.41
2025-10-08,ADP,1,290.70001220703125,-0.76
2025-10-08,BROS,1,47.93000030517578,0.57
2025-10-08,MSCI,1,566.9400024414062,-0.38
2025-10-08,NICE,3,138.1999969482422,2.26
2025-10-08,KOPN,1,3.559999942779541,4.4
2025-10-08,TBH,1,2.130000114440918,3.9
2025-10-08,NGL,1,6.130000114440918,0.33
2025-10-08,WOW,2,5.150000095367432,0.19
